% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 5 2023, 23:03"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-60.99706744868029,0,3,0.002791847128923098,688.2810542503055
-60.606060606060616,0,3,0.0028045086315197903,690.8554014777852
-60.21505376344077,0,3,0.0028173094964321632,693.3481560205862
-59.8240469208211,0,3,0.0028301132423143114,695.8452006450606
-59.433040078201316,0,3,0.0028427677198142823,698.4548306749953
-59.04203323558164,0,3,0.0028551242156361657,701.2965038057757
-58.651026392961825,0,3,0.0028670616938066412,704.4824649366597
-58.26001955034212,0,3,0.0028785124101003926,708.094770272685
-57.86901270772233,0,3,0.00288948354400396,712.1629218701581
-57.47800586510265,0,3,0.002900069073834161,716.6489301535723
-57.08699902248281,0,3,0.002910447354958849,721.4457141520746
-56.69599217986313,0,3,0.002920862720588344,726.3909795061011
-56.30498533724335,0,3,0.0029315931837196035,731.2935589228006
-55.91397849462368,0,3,0.0029429097664508425,735.9652835744231
-55.52297165200386,0,3,0.002955034991070563,740.2507621746793
-55.13196480938416,0,3,0.0029681081489376683,744.0498398754511
-54.74095796676437,0,3,0.0029821634113007586,747.3308898873515
-54.34995112414469,0,3,0.0029971243805631993,750.135131124941
-53.95894428152485,0,3,0.0030128159405081265,752.5721354658305
-53.56793743890517,0,3,0.0030289915588634156,754.8058509331223
-53.17693059628539,0,3,0.0030453716405379177,757.0308511179855
-52.78592375366574,0,3,0.003061686379345948,759.4410956905706
-52.3949169110459,0,3,0.0030777153851092535,762.1971401751799
-52.003910068426194,0,3,0.0030933168368030874,765.3999486558671
-51.612903225806406,0,3,0.0031084412614627126,769.078271636008
-51.22189638318673,0,3,0.003123128705770634,773.1921446654226
-50.83088954056691,0,3,0.0031374918787575225,777.6496975384988
-50.43988269794721,0,3,0.0031516905885467655,782.3308094277254
-50.04887585532742,0,3,0.0031659037803136413,787.1105177178699
-49.65786901270775,0,3,0.0031803047166110467,791.8769399633115
-49.26686217008793,0,3,0.0031950428418858912,796.5413083138982
-48.87585532746823,0,3,0.0032098449500631947,801.0361838297779
-48.48484848484844,0,3,0.0032255500847406735,805.33030124425
-48.09384164222877,0,3,0.003241819919773993,809.3956934404887
-47.70283479960895,0,3,0.003258653853152143,813.2246048504037
-47.31182795698925,0,3,0.0032760112922350874,816.825915734484
-46.92082111436943,0,3,0.0032938094001670644,820.2309614192837
-46.52981427174973,0,3,0.0033119223343887217,823.5009265841016
-46.13880742912993,0,3,0.0033301855203874964,826.7316499876043
-45.74780058651026,0,3,0.0033484080680265607,830.0516963792281
-45.35679374389045,0,3,0.003366394570183045,833.6108765844742
-44.96578690127075,0,3,0.0033839747658295696,837.5587449631065
-44.57478005865096,0,3,0.003401036642091666,842.0157906072668
-44.183773216031284,0,3,0.003417556295043903,847.043483392762
-43.79276637341147,0,3,0.0034336170504438435,852.6216492336379
-43.401759530791765,0,3,0.003449411530663379,858.6411441436143
-43.01075268817197,0,3,0.0034652235712154533,864.9158184012033
-42.619745845552295,0,3,0.003481391413284759,871.2116678351855
-42.22873900293245,0,3,0.0034981761874936113,877.2995944308999
-41.837732160312775,0,3,0.0035160291997424556,882.9406825003651
-41.446725317692994,0,3,0.0035350733213212783,887.9977026963918
-41.05571847507332,0,3,0.003555378370536868,892.4049269158136
-40.6647116324535,0,3,0.0035768734318280503,896.1904586728085
-40.2737047898338,0,3,0.0035993571061922625,899.4738650175358
-39.88269794721401,0,3,0.003622528675042402,902.4508675804132
-39.49169110459433,0,3,0.0036460349853246424,905.3647746970915
-39.10068426197449,0,3,0.0036695248611024744,908.4673223557554
-38.70967741935481,0,3,0.0036927011410847945,911.976008970906
-38.318670576734995,0,3,0.0037153607971667987,916.0380409370573
-37.927663734115356,0,3,0.0037374162787644997,920.7101764692037
-37.53665689149551,0,3,0.0037588956488333308,925.9589019815661
-37.14565004887584,0,3,0.0037799239103148315,931.6788077769364
-36.75464320625602,0,3,0.0038006917216911774,937.7218868242824
-36.363636363636374,0,3,0.00382141949987274,943.9287072385873
-35.97262952101655,0,3,0.0038424176976442088,950.1486341931131
-35.581622678396855,0,3,0.0038636867635333735,956.2764087367424
-35.190615835777066,0,3,0.0038854691285217114,962.2247330127865
-34.79960899315736,0,3,0.003907865400231051,967.9418828933747
-34.408602150537575,0,3,0.00393092950789046,973.3986184945722
-34.01759530791787,0,3,0.003954670116977907,978.582263546044
-33.626588465298084,0,3,0.003979049867598164,983.4967517185178
-33.23558162267841,0,3,0.00400398211267646,988.1695353976042
-32.84457478005859,0,3,0.004029327963958213,992.662370700003
-32.45356793743889,0,3,0.004054898428196977,997.0803410276376
-32.062561094819095,0,3,0.004080466320992224,1001.5730191862568
-31.671554252199428,0,3,0.004105790451131158,1006.3232762013386
-31.280547409579587,0,3,0.004130650972383984,1011.5223983435143
-30.88954056695991,0,3,0.0041548908569593555,1017.3343945244839
-30.49853372434012,0,3,0.004178455274385026,1023.8568823914098
-30.107526881720446,0,3,0.004201419272160648,1031.0891563767118
-29.7165200391006,0,3,0.004223950448743666,1038.9170606938294
-29.325513196480927,0,3,0.0042464714821431795,1047.1266224279666
-28.93450635386114,0,3,0.004269346439054628,1055.4313416450977
-28.543499511241464,0,3,0.004293002587936289,1063.5240140396174
-28.15249266862162,0,3,0.004317817266108867,1071.1272960196036
-27.761485826001945,0,3,0.004344055876257923,1078.0381702939726
