% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 5 2023, 23:04"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-168.13294232649065,0,3,0.028680749675628614,6643.569094671423
-167.74193548387092,0,3,0.02868108395296897,6641.401627032929
-167.35092864125113,0,3,0.02867631966955308,6643.335937840125
-166.95992179863148,0,3,0.02866657676137213,6649.6126728376685
-166.56891495601167,0,3,0.028652859365401732,6659.767676829973
-166.177908113392,0,3,0.02863697346628109,6672.656004209731
-165.78690127077218,0,3,0.028621288472203917,6686.6181322595885
-165.39589442815245,0,3,0.02860837738245621,6699.750435155455
-165.00488758553266,0,3,0.028600598031737996,6710.220932369576
-164.613880742913,0,3,0.02859969311846453,6716.57031938982
-164.22287390029322,0,3,0.02860648563620036,6717.950648047137
-163.83186705767352,0,3,0.028620729002479195,6714.2685729708655
-163.4408602150537,0,3,0.028641141284211427,6706.210684842716
-163.049853372434,0,3,0.02866561663042315,6695.138770713948
-162.65884652981418,0,3,0.028691571787782977,6682.861293831672
-162.26783968719454,0,3,0.028715862086137817,6671.314665534624
-161.87683284457472,0,3,0.028736984400455027,6662.2397239352185
-161.48582600195505,0,3,0.028752893904542397,6656.850588344915
-161.09481915933526,0,3,0.028762734426457506,6655.704760688826
-160.70381231671556,0,3,0.0287664932702184,6658.669800199012
-160.31280547409574,0,3,0.02876488206006255,6665.039877734753
-159.92179863147598,0,3,0.028759120071431193,6673.744812116601
-159.5307917888562,0,3,0.028750676508347794,6683.590600081612
-159.13978494623655,0,3,0.02874102846702977,6693.472342640618
-158.74877810361676,0,3,0.028731478078920483,6702.516137116067
-158.35777126099705,0,3,0.02872304925899518,6710.130754194931
-157.96676441837724,0,3,0.028716458160376823,6715.977895420307
-157.5757575757575,0,3,0.02871213015521243,6719.895098151952
-157.18475073313772,0,3,0.028710227464095302,6721.81897401783
-156.79374389051807,0,3,0.02871065884785512,6721.750967770899
-156.40273704789826,0,3,0.028713062899498328,6719.783845053092
-156.01173020527858,0,3,0.028724484108772944,6715.60159422793
-155.62072336265877,0,3,0.028728884254542803,6710.828233023824
-155.22971652003906,0,3,0.028732366395322048,6705.707670801618
-154.83870967741925,0,3,0.028733565767133443,6701.281972201922
-154.4477028347996,0,3,0.02873118926615947,6698.711226094713
-154.0566959921798,0,3,0.02872426310438133,6699.062931587353
-153.6656891495601,0,3,0.0287123762668502,6703.069849128036
-153.2746823069403,0,3,0.028695861595824188,6710.921468867024
-152.88367546432062,0,3,0.028675863421994963,6722.151138968135
-152.4926686217008,0,3,0.028654261734041633,6735.655676194477
-152.10166177908113,0,3,0.02863345276510266,6749.846824690247
-151.7106549364613,0,3,0.02861601725256642,6762.899728736953
-151.31964809384164,0,3,0.028604333046272242,6773.045051030372
-150.92864125122185,0,3,0.028600202478598503,6778.851157625082
-150.53763440860214,0,3,0.028604564200216787,6779.453592620901
-150.14662756598233,0,3,0.02861734445650588,6774.700432644113
-149.7556207233626,0,3,0.02864316205591861,6765.233359384697
-149.36461388074278,0,3,0.028668483033443277,6752.224397489067
-148.97360703812316,0,3,0.02869698206796023,6737.433552739047
-148.58260019550335,0,3,0.02872618045829888,6722.731760607325
-148.19159335288367,0,3,0.02875387308904708,6709.817254694235
-147.80058651026386,0,3,0.02877842976012651,6699.933849237376
-147.40957966764412,0,3,0.028798969594161162,6693.699586280633
-147.01857282502434,0,3,0.028815389160500797,6691.076444863026
-146.6275659824047,0,3,0.0288282571328701,6691.471765454589
-146.23655913978487,0,3,0.028838614027759328,6693.9303409117065
-145.8455522971652,0,3,0.028847729798690963,6697.360872770971
-145.45454545454538,0,3,0.02885687290163708,6700.741622458146
