% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 4 2023, 00:15"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-136.46138807429128,0,3,5.45148909594433,81914.83303643961
-136.0703812316715,0,3,5.451174008907452,81619.51914386325
-135.67937438905182,0,3,5.450955857393001,81301.46682872227
-135.28836754643197,0,3,5.450844002096721,81004.10640743007
-134.8973607038123,0,3,5.450830185627611,80764.24029551253
-134.50635386119248,0,3,5.450891673460092,80606.44013497446
-134.11534701857283,0,3,5.450996693756416,80540.19341256592
-133.72434017595302,0,3,5.451110879895116,80560.15452201905
-133.33333333333331,0,3,5.451203387390084,80649.14475386233
-132.94232649071353,0,3,5.451251531016493,80782.9420753286
-132.55131964809385,0,3,5.451243146574845,80935.56215072869
-132.160312805474,0,3,5.451176423848609,81083.74629727817
-131.76930596285428,0,3,5.451057611168419,81209.72966109165
-131.37829912023454,0,3,5.450897575783545,81301.96085996064
-130.98729227761487,0,3,5.450708489861191,81354.11383938066
-130.59628543499505,0,3,5.450504733453907,81363.61893473413
-130.20527859237535,0,3,5.450291381057077,81328.75148542167
-129.81427174975556,0,3,5.450080915297179,81250.10188967227
-129.42326490713583,0,3,5.449885244873259,81130.28084624214
-129.03225806451601,0,3,5.449718821035501,80976.06923093442
-128.64125122189637,0,3,5.449597903160859,80800.22320757357
-128.25024437927658,0,3,5.449537943563484,80622.12261588257
-127.8592375366569,0,3,5.4495496664960665,80466.49726408676
-127.46823069403708,0,3,5.449635004230598,80360.09752641914
-127.07722385141737,0,3,5.449784210797939,80326.8535705032
-126.68621700879758,0,3,5.449975194553539,80382.57622787586
-126.29521016617792,0,3,5.450175551124998,80530.47713187925
-125.90420332355811,0,3,5.450347145405187,80758.70270483881
-125.5131964809384,0,3,5.450452531150339,81040.70983310194
-125.12218963831862,0,3,5.450462063110514,81338.71558631862
-124.73118279569893,0,3,5.450360274101448,81609.73765710295
-124.34017595307911,0,3,5.450150268359946,81813.08900624259
-123.94916911045944,0,3,5.449853805670704,81917.74873339607
-123.55816226783963,0,3,5.449508796002177,81908.07746139017
-123.16715542521996,0,3,5.449162547931573,81786.65914144026
-122.77614858260011,0,3,5.448863154226952,81573.6822584231
-122.38514173998043,0,3,5.448650810397956,81303.06224735644
-121.99413489736064,0,3,5.448550988198255,81016.15819321958
-121.60312805474098,0,3,5.448570841423441,80754.40561403893
-121.21212121212116,0,3,5.4486993408240405,80552.35648790788
-120.82111436950146,0,3,5.448910746025423,80432.4755639946
-120.43010752688168,0,3,5.449170375220088,80402.6180976989
-120.03910068426197,0,3,5.449441319155639,80456.4873913071
-119.64809384164215,0,3,5.449690721690608,80576.67956042885
-119.25708699902248,0,3,5.44989444603462,80739.34754585609
-118.86608015640269,0,3,5.450039340142448,80919.21882813399
-118.47507331378299,0,3,5.450122893748195,81093.76021750356
-118.0840664711632,0,3,5.450173633914872,81246.82004370965
-117.69305962854348,0,3,5.450154909170005,81364.8882187674
-117.30205278592369,0,3,5.450102216847403,81442.1894774895
-116.91104594330403,0,3,5.450026229683422,81475.32796244574
-116.5200391006842,0,3,5.4499366085268734,81462.86117582052
-116.12903225806448,0,3,5.4498432341712615,81405.07741869257
-115.73802541544471,0,3,5.44975787091281,81305.00461882018
-115.34701857282505,0,3,5.449695009896397,81170.15524662093
-114.95601173020523,0,3,5.4496709662043985,81014.0572667945
-114.56500488758549,0,3,5.449701042807788,80856.56815340414
-114.1739980449657,0,3,5.449795405820276,80722.32554734273
-113.78299120234607,0,3,5.449954899045579,80637.29205567045
-113.39198435972624,0,3,5.450168160587632,80623.97441241654
-113.00097751710655,0,3,5.450411095404589,80696.35142857436
-112.60997067448673,0,3,5.450649169617214,80855.73477056353
-112.21896383186707,0,3,5.450842333215376,81088.68869591401
-111.82795698924726,0,3,5.450929002287476,81365.85919060836
-111.43695014662757,0,3,5.450925810844392,81653.3888682206
-111.04594330400775,0,3,5.450793776166958,81907.28743521495
-110.654936461388,0,3,5.450537221396513,82088.70320657894
-110.26392961876826,0,3,5.450180270880168,82168.93728126353
-109.87292277614858,0,3,5.449763351765047,82134.680581961
-109.48191593352875,0,3,5.449336238798407,81990.37794265663
-109.09090909090907,0,3,5.448949126148387,81757.2743469568
-108.69990224828926,0,3,5.44864373582021,81469.40150120798
-108.30889540566957,0,3,5.448446421268767,81167.37659868998
-107.91788856304977,0,3,5.448364635482607,80891.29151659913
-107.52688172043008,0,3,5.448387233921232,80674.10795171912
-107.1358748778103,0,3,5.448488182277189,80536.82705845128
-106.74486803519063,0,3,5.4486325820564465,80486.28853769715
-106.3538611925708,0,3,5.448783605812034,80515.83984153593
-105.9628543499511,0,3,5.448908913266146,80608.43969863247
-105.5718475073313,0,3,5.448985337152515,80741.21166054209
-105.18084066471162,0,3,5.449001056964313,80890.20956811252
-104.78983382209182,0,3,5.448955093539552,81034.26334001007
-104.39882697947209,0,3,5.448854653727464,81157.18454582995
-104.0078201368523,0,3,5.448711431823019,81248.18971242262
-103.61681329423266,0,3,5.448538208942421,81300.97500900732
-103.22580645161284,0,3,5.448346852165283,81312.2747967698
-102.83479960899314,0,3,5.448148153609851,81280.81678186604
-102.44379276637333,0,3,5.447953109561644,81207.29926612217
-102.05278592375365,0,3,5.447774570360956,81095.45724585389
-101.66177908113384,0,3,5.447627990465121,80953.68349732712
-101.27077223851416,0,3,5.447530371385313,80796.29267891275
-100.87976539589437,0,3,5.447497259128085,80643.52288181128
-100.48875855327465,0,3,5.447538498004541,80519.74226311843
-100.09775171065488,0,3,5.447654013536553,80449.90379530791
-99.70674486803517,0,3,5.4478310078371734,80454.85932125112
-99.31573802541538,0,3,5.448046917280789,80547.17595619298
-98.92473118279572,0,3,5.448262290303239,80724.7943405191
-98.5337243401759,0,3,5.448435498137311,80973.24258121493
-98.14271749755616,0,3,5.448526771339621,81264.09525349589
-97.75171065493639,0,3,5.448505757690594,81559.57009424352
-97.36070381231674,0,3,5.448358101512588,81818.68378829981
-96.96969696969691,0,3,5.448089431001334,82004.41240173184
-96.57869012707717,0,3,5.447725592774497,82090.34856781617
-96.18768328445742,0,3,5.447308771419068,82065.45180237998
-95.79667644183776,0,3,5.446890149213642,81935.93030981853
-95.40566959921792,0,3,5.4465206746231285,81723.92697897716
-95.01466275659823,0,3,5.446242001894023,81463.34663733651
-94.62365591397844,0,3,5.446079575873496,81193.71635150115
-94.23264907135874,0,3,5.446039218678118,80953.32054424766
-93.8416422287389,0,3,5.446107659644083,80772.95489931773
-93.45063538611925,0,3,5.446256539013042,80671.48676474717
-93.05962854349946,0,3,5.446448748059739,80654.00254345575
-92.66862170087977,0,3,5.446660692295742,80708.97504073182
-92.27761485825997,0,3,5.44682837091303,80826.3165910244
-91.88660801564026,0,3,5.446943368075771,80979.70138675485
-91.49560117302046,0,3,5.446993727786806,81145.77714408291
-91.10459433040079,0,3,5.446978673387712,81304.05501100609
-90.71358748778098,0,3,5.4469057517855655,81438.84256695856
-90.32258064516127,0,3,5.446786984283634,81539.52085590441
-89.9315738025415,0,3,5.44663540954952,81599.64783928334
-89.5405669599218,0,3,5.446463124270472,81615.70178820447
-89.14956011730202,0,3,5.446281224360033,81586.2946638419
-88.75855327468231,0,3,5.446101183334121,81512.36570237635
-88.36754643206251,0,3,5.445936534803432,81398.32170109315
-87.97653958944281,0,3,5.445803551997665,81253.54813186605
-87.58553274682302,0,3,5.445720023997848,81093.4125693931
-87.19452590420332,0,3,5.445702037244453,80938.9464090115
-86.80351906158354,0,3,5.445759530882091,80814.78126572046
-86.41251221896387,0,3,5.445891487607759,80745.24029003386
-86.02150537634404,0,3,5.446085083042626,80750.59466932928
-85.63049853372434,0,3,5.446312472420726,80841.08946543492
-85.23949169110455,0,3,5.446535648647877,81014.38513261414
-84.84848484848489,0,3,5.4467114805871075,81254.02218574494
-84.45747800586506,0,3,5.446799111826237,81530.86056636958
-84.06647116324532,0,3,5.446767821631303,81807.26034590568
-83.67546432062555,0,3,5.446603705443253,82043.30387970136
-83.2844574780059,0,3,5.446313578915927,82203.80309487211
-82.89345063538605,0,3,5.4459249647305485,82264.60869406497
-82.50244379276633,0,3,5.445481869173253,82216.90418441308
-82.11143695014658,0,3,5.44503709428004,82068.64253452094
-81.72043010752692,0,3,5.444642733080072,81842.90958078434
-81.32942326490708,0,3,5.444340956472943,81573.62125740999
-80.93841642228739,0,3,5.444157076830711,81299.46043654492
-80.5474095796676,0,3,5.444096230623614,81057.25893932227
-80.1564027370479,0,3,5.444144339043377,80876.42279150644
-79.7653958944281,0,3,5.444271452606832,80773.57712852828
-79.37438905180841,0,3,5.444439517815029,80752.98430181656
-78.98338220918859,0,3,5.444609110727748,80806.36238472555
-78.59237536656886,0,3,5.444746255625701,80916.44492179072
-78.20136852394907,0,3,5.444827141592142,81061.31316125298
-77.81036168132944,0,3,5.444840100473123,81218.65425943672
-77.41935483870961,0,3,5.4447847709053505,81368.97501496562
-77.0283479960899,0,3,5.444669107992015,81497.26064398907
-76.63734115347009,0,3,5.444505463947134,81593.12046850566
-76.24633431085043,0,3,5.444307144733303,81649.9408681453
-75.85532746823061,0,3,5.4440865332968595,81663.82958507322
-75.46432062561092,0,3,5.443855140389468,81633.09379594291
-75.07331378299114,0,3,5.443625067408046,81558.64987135449
-74.68230694037146,0,3,5.443410706083808,81445.24066740708
-74.29130009775164,0,3,5.44322935242357,81302.85390894343
-73.90029325513194,0,3,5.443079553725003,81148.42906078906
-73.50928641251214,0,3,5.443018234857666,81001.61618134529
-73.11827956989248,0,3,5.443035843809255,80887.94577351211
-72.72727272727263,0,3,5.443132059703582,80831.45329199977
-72.33626588465293,0,3,5.4432928506818365,80850.96934170109
-71.94525904203317,0,3,5.443490292347641,80955.65958817967
-71.5542521994135,0,3,5.44368547037049,81141.78963279846
-71.16324535679368,0,3,5.443834178376262,81391.65856405429
-70.77223851417398,0,3,5.443894487281844,81675.25701028723
-70.38123167155419,0,3,5.443834779331595,81954.60043666142
-69.9902248289345,0,3,5.443640574544435,82190.0045670638
-69.59921798631467,0,3,5.44331853087882,82347.03048891097
-69.208211143695,0,3,5.4428964674987474,82402.6281291913
-68.81720430107521,0,3,5.442419120090861,82349.20230352404
-68.42619745845553,0,3,5.4419403815712695,82195.81719284925
-68.03519061583572,0,3,5.44151368330015,81966.37777047764
-67.64418377321601,0,3,5.441182632731327,81695.22869980714
-67.25317693059623,0,3,5.440973904030469,81421.08219746711
-66.86217008797655,0,3,5.440893743391236,81180.46297647839
-66.47116324535673,0,3,5.440928528551876,81001.9183057664
-66.08015640273703,0,3,5.441048902822836,80902.07578215587
-65.68914956011723,0,3,5.441216320409806,80884.23488012573
-65.2981427174976,0,3,5.4413904916825,80939.5912910638
-64.90713587487775,0,3,5.441536190607341,81050.55267615312
-64.51612903225805,0,3,5.441628135573309,81195.11902548918
-64.12512218963826,0,3,5.441653146984948,81351.14313797663
-63.73411534701861,0,3,5.441609467246884,81499.49523879435
-63.343108504398764,0,3,5.441503867676161,81625.62813846522
-62.95210166177907,0,3,5.441347747885351,81719.60458660763
-62.56109481915928,0,3,5.441153637724127,81775.1352790072
-62.1700879765396,0,3,5.440933225233225,81788.44162967926
-61.779081133919796,0,3,5.440697324274059,81757.71104402776
-61.388074291300086,0,3,5.440460345318352,81683.63187758578
-60.99706744868029,0,3,5.440230173579876,81570.4428644608
-60.606060606060616,0,3,5.440026507369751,81427.91072298326
-60.21505376344077,0,3,5.439868179889899,81272.01631703507
-59.8240469208211,0,3,5.439772777320415,81124.54376399702
-59.433040078201316,0,3,5.439752102476657,81010.84305928061
-59.04203323558164,0,3,5.4398076451154065,80956.00614521535
-58.651026392961825,0,3,5.439927494841519,80980.12772766397
-58.26001955034212,0,3,5.440085794165552,81093.64341661952
-57.86901270772233,0,3,5.440245213449705,81293.84286237705
-57.47800586510265,0,3,5.440362240078864,81563.53089402651
-57.08699902248281,0,3,5.4403944539308595,81872.44515280807
-56.69599217986313,0,3,5.440308476962379,82181.45688070958
-56.30498533724335,0,3,5.440086988427099,82448.896182704
-55.91397849462368,0,3,5.4397331858447195,82637.76170583497
-55.52297165200386,0,3,5.439271457273412,82722.30523241757
-55.13196480938416,0,3,5.438743824595467,82692.6127560446
-54.74095796676437,0,3,5.43820274540717,82556.2680596858
-54.34995112414469,0,3,5.437701802138878,82336.82548126207
-53.95894428152485,0,3,5.437286342117741,82069.47039204254
-53.56793743890517,0,3,5.436986089557183,81794.77586799294
-53.17693059628539,0,3,5.436811169572338,81551.78770867398
-52.78592375366574,0,3,5.4367520860559795,81371.75588290548
-52.3949169110459,0,3,5.436783278516998,81273.67732143289
-52.003910068426194,0,3,5.436869192796621,81262.42996745722
-51.612903225806406,0,3,5.43697143993294,81329.70063957214
-51.22189638318673,0,3,5.43705556335097,81457.25581894554
-50.83088954056691,0,3,5.4370961305178485,81621.56264273936
-50.43988269794721,0,3,5.4370792853256456,81798.51776150726
-50.04887585532742,0,3,5.437002516439826,81967.16250614429
-49.65786901270775,0,3,5.436872114265523,82111.69644873672
-49.26686217008793,0,3,5.436699406346723,82221.69782299979
-48.87585532746823,0,3,5.436520866022452,82289.84725831711
-48.48484848484844,0,3,5.436297996914365,82315.26521967034
-48.09384164222877,0,3,5.436068055529058,82295.05609073296
-47.70283479960895,0,3,5.4358417354847735,82229.46182198657
-47.31182795698925,0,3,5.435631575842352,82121.832618664
-46.92082111436943,0,3,5.43545303325446,81980.4667256848
-46.52981427174973,0,3,5.435323786662104,81820.06048715902
-46.13880742912993,0,3,5.435260981924094,81661.80643657928
-45.74780058651026,0,3,5.435276987290245,81531.57002898226
-45.35679374389045,0,3,5.435374870823866,81456.1820061354
-44.96578690127075,0,3,5.435545008396936,81458.48123230106
-44.57478005865096,0,3,5.435763973369027,81552.16104521551
-44.183773216031284,0,3,5.435996299630343,81737.6330274515
-43.79276637341147,0,3,5.436199053547289,82000.01578271731
-43.401759530791765,0,3,5.436328547289604,82309.99506633004
